can_coke,0.35227200078600407,-0.042225282313693296,0.723
can_pepsi,0.4658618591120559,0.020285023076348635,0.81
can_fanta,0.3731798601128099,0.07459145454000737,0.65
can_sprite,0.43174851811469944,-0.0016274622417327411,0.81
chips_can,0.3600510141575646,0.0394687230375394,0.772
coffee_box,0.4684879629981312,0.024188239485175927,0.81
cracker,0.31072839213674963,-0.03468067758612614,0.723
cup,0.30036970011196706,-0.019080402857935136,0.65
donut,0.47020124873510527,-0.048232527462798006,0.81
fork,0.36780655952901514,0.04255018192962565,0.772
gelatin,0.4061324673445353,-0.0327060664430181,0.81
meat,0.4897653555129902,-0.08381398497542084,0.65
mustard,0.41865870110155873,0.005771861872532383,0.81
newspaper,0.45241130473463415,0.09868176004157067,0.65
orange,0.43671978608813766,-0.01559127562297935,0.81
pear,0.49430226400292976,-0.07477344711781293,0.744
plate,0.4076077574839921,-0.0618390159177606,0.65
soccer_ball,0.46941168764870833,0.0061204866380546175,0.81
soup,0.3137690516479011,0.09795007371861744,0.65
sponge,0.37353491331464456,-0.0885623584925182,0.7000000000000001
sugar,0.4602928532249482,-0.020616108834822483,0.81
toy,0.31778760053653476,0.05889933135004671,0.76
*
baseball,0.4295213940790452,-0.022149276868861853,0.65
beer,0.31212246671228105,0.03780364814529044,0.65
can_coke,0.48673159178535264,-0.07981791860892402,0.65
can_pepsi,0.32199599571012255,0.009976454206737012,0.81
can_fanta,0.3063920714349117,0.006682527222551429,0.81
can_sprite,0.3462547298016062,0.0018101123081925852,0.81
chips_can,0.3606202841096162,0.07428172899830451,0.65
coffee_box,0.4982157990553563,-0.01169532586022963,0.65
cracker,0.3821862067204344,-0.020119325530855672,0.723
cup,0.3551619139992897,0.0020894551733026123,0.65
donut,0.3049691262411809,-0.08725891768964403,0.65
fork,0.40416334829515865,-0.06348914101786476,0.723
gelatin,0.38361745560884625,0.09110580307642083,0.95
meat,0.456454336245425,0.06096663717703163,0.65
mustard,0.3515206316716914,0.06099722254384696,0.81
newspaper,0.30641387418885807,0.018413787226406603,0.81
orange,0.42635830206423236,-0.07403728191275423,0.65
pear,0.35151819414203683,0.04768376815597433,0.81
plate,0.3398975368139181,0.07624375099496256,0.81
soccer_ball,0.3401919946555568,0.05751880382042529,0.81
soup,0.3643611383348063,-0.07728166097015668,0.65
sponge,0.30487091328507177,-0.012417455700412389,0.65
sugar,0.4057800386341311,-0.04905596069783374,0.723
toy,0.3776976625525814,-0.04289251583009153,0.76
*
baseball,0.37489528222797797,0.0929766033990928,0.65
beer,0.43629664674659063,0.0772971436475206,0.65
can_coke,0.43806459641929407,0.033575847867156006,0.81
can_pepsi,0.41665599827395366,-0.06677958687681382,0.65
can_fanta,0.42229320360826234,0.05599925268280989,0.81
can_sprite,0.3076648148910469,0.08806004591594654,0.65
chips_can,0.4395318459981391,0.012696254663779258,0.65
coffee_box,0.3468078721564202,-0.048863893823673156,0.65
cracker,0.4842942248568771,-0.04430200998283729,0.65
cup,0.44119941443638794,0.058008711724091694,0.81
donut,0.47643788477371096,0.06909321990753325,0.81
fork,0.3216261489700157,-0.0521478195504381,0.8200000000000001
gelatin,0.36200834877345245,0.09163979392072974,0.723
meat,0.3289038993831491,0.005938890125681634,0.65
mustard,0.39043967935777524,0.008060888025441915,0.95
newspaper,0.30595789349461894,-0.08478011767084395,0.65
orange,0.31369862027568524,0.020908347698667423,0.744
pear,0.37705925506320326,-0.004758560868911535,0.744
plate,0.4039183607294632,-0.07327632244497849,0.772
soccer_ball,0.46347002673853144,0.041020474803416224,0.81
soup,0.31837554829673675,-0.030740611602773818,0.8200000000000001
sponge,0.43042894175888613,0.02862778023597537,0.81
sugar,0.49786120602680717,-0.05205672083404427,0.88
toy,0.30996817125131443,0.035949471167186275,0.744
*
