coffee_box,0.5135930153524226,-0.20339262714490058,0.65
cracker,0.5167679685478432,0.02207404567898552,0.65
cup,0.3642263623752925,0.19507270652046144,0.65
donut,0.5440997564754613,0.048510129601698815,0.88
fork,0.32334486859183076,-0.07049439502645946,0.65
gelatin,0.3482092614536683,0.2542573611478112,0.65
meat,0.5704442380163393,-0.11024875031258569,0.65
mustard,0.12631134492769522,-0.2837518764257029,0.95
newspaper,0.24921705313950113,-0.07566039826073764,0.65
orange,0.25217963005256167,-0.27419644197827747,0.65
pear,0.5064267729095118,-0.20784042108512574,0.8200000000000001
plate,0.6272393275717176,-0.2941850936605155,0.65
soccer_ball,0.591965352927315,-0.04767662670235284,0.65
soup,0.4503152893848833,-0.2914798707179475,0.65
sponge,0.4784268030187971,0.027116411399996987,0.88
sugar,0.3392951549077925,0.10168210661957167,0.65
toy,0.46059207504108757,-0.03332656225408481,0.65
*
baseball,0.1045799998109353,-0.03152955041304806,0.65
beer,0.6696081942882617,0.24831779815475924,0.65
can_coke,0.1555539106087508,0.2678676165323613,0.65
can_pepsi,0.3742751758314551,-0.19282668396451408,0.65
can_fanta,0.5290755937271772,-0.043873090879486876,0.65
can_sprite,0.18320460484954298,-0.034810912198054766,0.65
chips_can,0.13289204634800378,0.1885020462534021,0.65
coffee_box,0.4175775916760987,0.13013211575008687,0.65
cracker,0.24512158427640013,-0.06912033421669522,0.65
cup,0.429572330358974,-0.08249171373832756,0.65
donut,0.2862051801239661,-0.07304904728268244,0.88
fork,0.19306469352936567,-0.29913282420709847,0.65
gelatin,0.6250707433322866,-0.16648309090070063,0.65
meat,0.6790990770898837,-0.0675895582425779,0.65
mustard,0.6921841960141915,-0.13391249023297272,0.65
newspaper,0.49775341222296976,-0.19634307330780493,0.65
orange,0.5976289536155481,-0.17463062968604826,0.744
pear,0.3670758127870203,0.0008489884239060719,0.65
plate,0.4825235107100118,0.08042127538008842,0.65
soccer_ball,0.10451823225869174,-0.017386549573240817,0.723
soup,0.6877972669017036,-0.0793025190001749,0.744
sponge,0.20770354186246104,-0.0943694131486496,0.88
sugar,0.2029240650704105,0.19616260445933675,0.65
toy,0.3383855908126813,-0.009793905593345309,0.726
*
baseball,0.22713974643144963,0.11440884332336465,0.65
beer,0.3328187201158891,0.12028489936544168,0.65
can_coke,0.6380379465119015,0.20470247479817621,0.65
can_pepsi,0.3344853368866967,0.22455075451509682,0.65
can_fanta,0.5464073025382854,0.16980784906864527,0.65
can_sprite,0.38373027794046316,-0.10689121851904815,0.65
chips_can,0.18526913341768597,-0.03754424827094943,0.65
coffee_box,0.6042304074573424,0.019898123155221548,0.65
cracker,0.12258970076419061,-0.16448880799988785,0.65
cup,0.6367698609824544,-0.15523584200140478,0.65
donut,0.45325080188866035,-0.13202734556797166,0.65
fork,0.1384764262138459,-0.014281140524330882,0.65
gelatin,0.48622429712981446,0.18437768194089632,0.65
meat,0.5809527495281198,0.22664892876733572,0.65
mustard,0.34188330825210383,-0.269297668471172,0.65
newspaper,0.27530951901787515,-0.2283566446141027,0.65
orange,0.46268654195438874,0.28083567109080904,0.65
pear,0.6082890890017394,-0.0311525128485568,0.65
plate,0.5808070485137384,0.02388097516759735,0.8200000000000001
soccer_ball,0.4684705352288068,-0.23552172382911957,0.65
soup,0.16661766011420415,0.07056898811409501,0.65
sponge,0.41728564910548355,-0.2936670081061929,0.65
sugar,0.36568752055998033,0.16110728640469463,0.65
toy,0.3723097234491644,0.1806485478220738,0.8200000000000001
*
