can_fanta,0.47387074219855974,0.1515032194523213,0.65
can_sprite,0.49574478078231615,0.003620310908538371,0.88
chips_can,0.3877748710128855,0.20738088696031104,0.65
coffee_box,0.6911048560605049,-0.15815915236680825,0.65
cracker,0.13834373219678742,-0.26194447610868227,0.65
cup,0.3732944775291296,-0.07993938546883816,0.65
donut,0.5217566637709459,-0.08294993307616078,0.65
fork,0.3732944775291296,-0.07993938546883816,0.7
gelatin,0.676406870229016,0.041073147440389646,0.65
meat,0.3877748710128855,0.20738088696031104,0.89
mustard,0.3161844397345932,0.035022343875360296,0.65
newspaper,0.43300539249150305,-0.13003623959398294,0.65
orange,0.645880230774027,0.19179009792532403,0.65
pear,0.4057898732559301,0.09860330740750173,0.65
plate,0.3180389716555296,0.10635273129728351,0.65
soccer_ball,0.1787057750324783,-0.162647221413799,0.65
soup,0.25651159163957576,0.09953025082529043,0.65
sponge,0.6263572023397281,-0.2946459320276752,0.65
sugar,0.6911048560605049,-0.15815915236680825,0.76
toy,0.13834373219678742,-0.26194447610868227,0.84
*
baseball,0.13511909560342206,-0.20762352384764204,0.65
beer,0.30767431727282835,-0.019230083708668466,0.65
can_coke,0.19335870135948852,0.14229559546367454,0.65
can_pepsi,0.5333627592108496,0.08029824159814275,0.65
can_fanta,0.5009589150467855,0.21520682561485477,0.65
can_sprite,0.33312431640609225,-0.11032319418394698,0.65
chips_can,0.5098805356592925,0.29438594179445926,0.65
coffee_box,0.26565608878354496,0.0738958153926263,0.65
cracker,0.39967757957468814,0.14641040670855576,0.65
cup,0.4134233159270262,0.006266820987923971,0.65
donut,0.3386708158446882,-0.10849056230986479,0.772
fork,0.34744554976598135,0.06503891709903786,0.65
gelatin,0.5272229348774049,-0.17128331921315465,0.65
meat,0.22989150201231895,-0.10616976180217183,0.65
mustard,0.4808896608574322,0.218050484953543,0.772
newspaper,0.14601046093189773,0.10754301780935377,0.65
orange,0.47370613331577827,-0.23788790912281457,0.65
pear,0.5221177279383389,-0.28223030923295395,0.65
plate,0.52084040839865,-0.19146626752124063,0.7
soccer_ball,0.42980931702586267,-0.26216988081642173,0.65
soup,0.30767431727282835,-0.019230083708668466,0.89
sponge,0.22989150201231895,-0.10616976180217183,0.7
sugar,0.345726613695291,-0.22284965453912298,0.65
toy,0.39967757957468814,0.14641040670855576,0.85
*
baseball,0.2753127094686656,0.08936674487171725,0.65
beer,0.19638551702765772,-0.03932345440370494,0.65
can_coke,0.526623790198558,0.21109620498986986,0.65
can_pepsi,0.26629317097159344,0.020404497554816936,0.65
can_fanta,0.442402902194195,0.21431767603022162,0.65
can_sprite,0.2512919197780725,-0.12837269614522273,0.65
chips_can,0.5818209400783318,-0.2328041390248506,0.65
coffee_box,0.5925528911236106,0.1841349429261261,0.65
cracker,0.5643917743717504,-0.030041117886780877,0.65
cup,0.5274724523655099,-0.013661585597239345,0.85
donut,0.3737605020592518,-0.23768303511289435,0.65
fork,0.11668756034860422,0.2576691805434445,0.65
gelatin,0.6897530483546241,0.18569321657817306,0.65
meat,0.4649662125889463,0.2104865162267397,0.772
mustard,0.11212618128131076,0.2092497509372931,0.72
newspaper,0.22778179477571597,-0.05760811426862528,0.86
orange,0.6647570194210659,-0.2341693391232208,0.65
pear,0.526623790198558,0.21109620498986986,0.75
plate,0.314331957270479,-0.027522232710234518,0.65
soccer_ball,0.16544942320668948,-0.01910230523722395,0.86
soup,0.6442026601808521,0.1392315794750928,0.65
sponge,0.6220491078971684,0.08159955599225155,0.65
sugar,0.608199118035192,-0.05785276970851397,0.65
toy,0.39997066441698365,0.035613483463928786,0.65
*
